Unnamed: 0,ip_src,ip_dst,prt_src,prt_dst,proto,fwd_num_pkts,bwd_num_pkts,fwd_mean_iat,bwd_mean_iat,fwd_std_iat,bwd_std_iat,fwd_min_iat,bwd_min_iat,fwd_max_iat,bwd_max_iat,fwd_mean_offset,bwd_mean_offset,fwd_mean_pkt_len,bwd_mean_pkt_len,fwd_std_pkt_len,bwd_std_pkt_len,fwd_min_pkt_len,bwd_min_pkt_len,fwd_max_pkt_len,bwd_max_pkt_len,fwd_num_bytes,bwd_num_bytes,fwd_num_psh_flags,bwd_num_psh_flags,fwd_num_rst_flags,bwd_num_rst_flags,fwd_num_urg_flags,bwd_num_urg_flags
286,172.16.0.1,192.168.10.50,52120,80,6,4,2,1.87973467508952,5.63859295845032,2.65731249348525,0,0.00068998336792,5.63859295845032,5.6377420425415,5.63859295845032,3.7594420115153,5.63859295845032,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
297,192.168.10.50,128.138.141.172,123,123,17,9,9,132.000087887049,132.000111490488,2.12129900366562,2.12071285337605,129.000156164169,129.000212907791,135.000040054321,134.99990105629,595.125357866287,595.126053959131,76,76,0,0,76,76,76,76,684,684,0,0,0,0,0,0
359,172.16.0.1,192.168.10.50,52200,80,6,21,12,0.201074492931366,0.365529537200928,0.624274580946429,0.806338531845078,4.05311584472656E-06,0.000156164169312,2.80419397354126,2.80522990226746,0.695363509654999,0.631552306088534,193.904761904762,1190.41666666667,185.976676664141,2089.10353414781,52,52,611,7978,4072,14285,8,8,0,0,0,0
360,172.16.0.1,192.168.10.50,52202,80,6,4,2,1.31975134213765,3.95865082740784,1.86542114695245,0,0.000588893890381,3.95865082740784,3.95785522460937,3.95865082740784,2.63942901293437,3.95865082740784,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
361,172.16.0.1,192.168.10.50,52220,80,6,4,2,1.20279701550802,3.60768699645996,1.69997588298141,0,0.000687122344971,3.60768699645996,3.60692596435547,3.60768699645996,2.40556375185649,3.60768699645996,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
362,172.16.0.1,192.168.10.50,52222,80,6,4,2,1.2027903397878,3.60765790939331,1.6999602048802,0,0.000668048858643,3.60765790939331,3.6068971157074,3.60765790939331,2.4055347442627,3.60765790939331,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
374,172.16.0.1,192.168.10.50,52298,80,6,208,107,0.29067787916764,0.567643538960871,0.406049710066197,0.411634764384032,4.05311584472656E-06,5.00679016113281E-06,1.04623699188232,1.05111193656921,27.7745120675092,27.9182303221721,282.341346153846,1768.4953271028,247.727544628002,575.125429209975,52,52,637,4396,58727,189229,101,101,0,0,0,0
375,172.16.0.1,192.168.10.50,52300,80,6,7,6,1.03956202665965,1.24747281074524,1.82411678702754,1.93253825303055,0.000688076019287,0.00065016746521,5.0041811466217,5.00457382202148,1.84728729724884,3.2201545715332,161.571428571429,1068.83333333333,170.940137510899,1948.82155987207,52,52,447,5382,1131,6413,2,2,0,0,0,0
376,172.16.0.1,192.168.10.50,52318,80,6,5,5,1.47666573524475,1.47665053606033,2.06500173343346,2.06515553484227,0.000755071640015,0.000622987747192,5.00216889381409,5.00228214263916,1.92057150602341,3.3966583609581,125.2,395,142.433703876576,682.007038086851,52,52,410,1759,626,1975,1,1,0,0,0,0
377,172.16.0.1,192.168.10.50,52320,80,6,4,2,1.86937435468038,5.60720491409302,2.64246758811226,0,0.000754117965698,5.60720491409302,5.60638785362244,5.60720491409302,3.73867305119832,5.60720491409302,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
382,172.16.0.1,192.168.10.50,52386,80,6,4,2,1.81090871493022,5.43181896209717,2.55971691386097,0,0.000879049301147,5.43181896209717,5.43089509010315,5.43181896209717,3.62179311116536,5.43181896209717,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
386,172.16.0.1,192.168.10.50,52400,80,6,4,2,1.71317601203918,5.13883900642395,2.42170211458239,0,0.000667095184326,5.13883900642395,5.13797998428345,5.13883900642395,3.42642331123352,5.13883900642395,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
388,172.16.0.1,192.168.10.50,52414,80,6,4,3,1.94949197769165,2.92387199401855,2.75518790090889,2.92380094528198,0.000788927078247,7.10487365722656E-05,5.84591603279114,5.84767293930054,3.89865660667419,5.84770846366882,54,54.6666666666667,3.46410161513775,3.77123616632825,52,52,60,60,216,164,0,0,0,0,0,0
389,192.168.10.50,198.100.147.178,123,123,17,9,6,131.37507724762,131.201445198059,2.39464884946509,2.04108767393113,128.000066041946,129.000103950501,135.000096082687,135.003372907639,590.750340253115,393.002170133591,76,76,0,0,76,76,76,76,684,456,0,0,0,0,0,0
390,172.16.0.1,192.168.10.50,52440,80,6,4,2,1.76371335983276,5.29026603698731,2.49309348188425,0,0.000699043273926,5.29026603698731,5.28947997093201,5.29026603698731,3.52733937899272,5.29026603698731,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
405,172.16.0.1,192.168.10.50,52454,80,6,4,2,1.67651732762655,5.02866101264954,2.36967868458672,0,0.000865936279297,5.02866101264954,5.02774906158447,5.02866101264954,3.3530109723409,5.02866101264954,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
426,172.16.0.1,192.168.10.50,52480,80,6,4,2,1.82215166091919,5.46554183959961,2.57557165897896,0,0.000936985015869,5.46554183959961,5.46456003189087,5.46554183959961,3.64429632822672,5.46554183959961,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
436,172.16.0.1,192.168.10.50,52494,80,6,4,2,1.72550431887309,5.17563796043396,2.43898777190285,0,0.000869989395142,5.17563796043396,5.17475390434265,5.17563796043396,3.45101499557495,5.17563796043396,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
438,172.16.0.1,192.168.10.50,52508,80,6,4,2,1.96023631095886,5.87983012199402,2.77101620735133,0,0.000691890716553,5.87983012199402,5.87904500961304,5.87983012199402,3.92037924130758,5.87983012199402,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
439,172.16.0.1,192.168.10.50,52534,80,6,4,2,1.76588932673136,5.29677104949951,2.49603437450627,0,0.000885963439941,5.29677104949951,5.29581499099731,5.29677104949951,3.53175163269043,5.29677104949951,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
445,192.168.10.50,4.53.160.75,123,123,17,5,5,265.750136256218,265.750194728374,5.21414081002582,5.2141915359309,258.000220060349,258.000181913376,271.000164985657,271.000454902649,668.500369012356,668.500569462776,76,76,0,0,76,76,76,76,380,380,0,0,0,0,0,0
446,172.16.0.1,192.168.10.50,52548,80,6,4,2,1.67784563700358,5.03265023231506,2.37150780204081,0,0.000870943069458,5.03265023231506,5.0316641330719,5.03265023231506,3.35564764340719,5.03265023231506,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
465,172.16.0.1,192.168.10.50,52574,80,6,4,2,1.83390593528748,5.5008339881897,2.59216082795862,0,0.000890970230103,5.5008339881897,5.49977493286133,5.5008339881897,3.66775822639465,5.5008339881897,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
466,172.16.0.1,192.168.10.50,52588,80,6,4,2,1.73778899510701,5.21249985694885,2.45626213559747,0,0.00091290473938,5.21249985694885,5.21146821975708,5.21249985694885,3.47555367151896,5.21249985694885,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
471,172.16.0.1,192.168.10.50,52602,80,6,4,2,1.97224871317546,5.91606307029724,2.787993517776,0,0.000794172286987,5.91606307029724,5.91506695747376,5.91606307029724,3.94452770551046,5.91606307029724,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
472,172.16.0.1,192.168.10.50,52628,80,6,4,2,1.79311164220174,5.37864494323731,2.53476367572502,0,0.000709056854248,5.37864494323731,5.3778088092804,5.37864494323731,3.58618728319804,5.37864494323731,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
475,172.16.0.1,192.168.10.50,52642,80,6,4,2,1.70576103528341,5.11642289161682,2.41098950837796,0,0.000884056091309,5.11642289161682,5.11541509628296,5.11642289161682,3.4114887714386,5.11642289161682,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
539,172.16.0.1,192.168.10.50,52668,80,6,4,2,1.84433197975159,5.53210997581482,2.60695268521881,0,0.00090503692627,5.53210997581482,5.53111982345581,5.53210997581482,3.68864194552104,5.53210997581482,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
558,172.16.0.1,192.168.10.50,52682,80,6,4,2,1.75463533401489,5.2630410194397,2.48011882571335,0,0.000862121582031,5.2630410194397,5.2620530128479,5.2630410194397,3.50922775268555,5.2630410194397,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
569,172.16.0.1,192.168.10.50,52696,80,6,4,2,1.9987063407898,5.99543595314026,2.82542795567157,0,0.000751972198486,5.99543595314026,5.99446487426758,5.99543595314026,3.9974627494812,5.99543595314026,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
579,172.16.0.1,192.168.10.50,52722,80,6,4,2,1.81625803311666,5.44791007041931,2.56736544393672,0,0.000761985778809,5.44791007041931,5.44706106185913,5.44791007041931,3.63245304425558,5.44791007041931,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
582,172.16.0.1,192.168.10.50,52736,80,6,4,2,1.7197593053182,5.15841412544251,2.43093609646609,0,0.00069785118103,5.15841412544251,5.15762209892273,5.15841412544251,3.43943190574646,5.15841412544251,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
585,172.16.0.1,192.168.10.50,52750,80,6,4,2,1.95686197280884,5.86972904205322,2.7661148639237,0,0.000878810882568,5.86972904205322,5.86873912811279,5.86972904205322,3.91369422276815,5.86972904205322,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
621,172.16.0.1,192.168.10.50,52776,80,6,4,2,1.76211468378703,5.28548812866211,2.49070178658473,0,0.000888109207153,5.28548812866211,5.28449892997742,5.28548812866211,3.5242063999176,5.28548812866211,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
624,172.16.0.1,192.168.10.50,52790,80,6,4,2,1.99834195772807,5.99422121047974,2.82482227730691,0,0.000818967819214,5.99422121047974,5.993243932724,5.99422121047974,3.99663591384888,5.99422121047974,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
631,172.16.0.1,192.168.10.50,52816,80,6,4,2,1.80666534105937,5.41931295394897,2.5538263018843,0,0.000787019729614,5.41931295394897,5.41832113265991,5.41931295394897,3.61336429913839,5.41931295394897,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
632,172.16.0.1,192.168.10.50,52830,80,6,4,2,1.7022123336792,5.10575580596924,2.40597021191269,0,0.000899791717529,5.10575580596924,5.10476803779602,5.10575580596924,3.40440154075623,5.10575580596924,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
634,192.168.10.50,192.168.10.3,123,123,17,18,18,60.9412089936874,60.9412101156571,64.6497387357656,64.6497217097884,1.9073486328125E-06,2.86102294921875E-06,133.000144958496,133.00014090538,549.882697063334,549.882717174642,76,76,0,0,76,76,76,76,1368,1368,0,0,0,0,0,0
635,172.16.0.1,192.168.10.50,52856,80,6,4,2,1.84362030029297,5.52997612953186,2.60596476311498,0,0.00088906288147,5.52997612953186,5.52901101112366,5.52997612953186,3.68721667925517,5.52997612953186,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
636,172.16.0.1,192.168.10.50,52870,80,6,4,2,1.74820232391357,5.24374294281006,2.47102050082927,0,0.000893115997314,5.24374294281006,5.24275302886963,5.24374294281006,3.49638207753499,5.24374294281006,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
637,172.16.0.1,192.168.10.50,52884,80,6,4,2,1.99275930722554,5.97746706008911,2.81689602819175,0,0.000869989395142,5.97746706008911,5.9764518737793,5.97746706008911,3.98548992474874,5.97746706008911,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
638,172.16.0.1,192.168.10.50,52910,80,6,205,105,0.333904382060556,0.65496561389703,0.481652118206398,0.499747003208515,0.000318050384521,4.05311584472656E-06,3.80805993080139,3.80890583992004,36.141053677774,36.4662333176686,290.990243902439,1801.52380952381,252.587970480876,351.006663760868,52,52,637,1921,59653,189160,101,101,0,0,0,0
639,172.16.0.1,192.168.10.50,52924,80,6,4,2,1.71696472167969,5.15022420883179,2.42700064694696,0,0.00074315071106,5.15022420883179,5.14926195144653,5.15022420883179,3.43397808074951,5.15022420883179,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
640,172.16.0.1,192.168.10.50,52938,80,6,4,2,1.95636169115702,5.86822581291199,2.76528125653695,0,0.000907897949219,5.86822581291199,5.86705994606018,5.86822581291199,3.91265360514323,5.86822581291199,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
658,172.16.0.1,192.168.10.50,52964,80,6,4,2,1.7809587319692,5.34202218055725,2.51746644334448,0,0.000685214996338,5.34202218055725,5.34119391441345,5.34202218055725,3.56181351343791,5.34202218055725,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
659,172.16.0.1,192.168.10.50,52978,80,6,4,2,1.67741934458415,5.03138184547424,2.37086868684291,0,0.000922918319702,5.03138184547424,5.03033399581909,5.03138184547424,3.35481262207031,5.03138184547424,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
660,172.16.0.1,192.168.10.50,53004,80,6,4,2,1.82331832249959,5.46903395652771,2.57719611188548,0,0.000878095626831,5.46903395652771,5.46802401542664,5.46903395652771,3.64657839139303,5.46903395652771,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
664,172.16.0.1,192.168.10.50,53018,80,6,4,2,1.73450001080831,5.20263314247131,2.45164891043019,0,0.000864028930664,5.20263314247131,5.20165514945984,5.20263314247131,3.46896107991536,5.20263314247131,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
665,172.16.0.1,192.168.10.50,53032,80,6,4,2,1.98214197158813,5.94574594497681,2.801983518091,0,0.000778913497925,5.94574594497681,5.94474506378174,5.94574594497681,3.96432495117187,5.94574594497681,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
666,172.16.0.1,192.168.10.50,53058,80,6,4,2,1.79128964742025,5.37319207191467,2.5320986462823,0,0.000766038894653,5.37319207191467,5.37221789360046,5.37319207191467,3.58261895179749,5.37319207191467,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
667,172.16.0.1,192.168.10.50,53072,80,6,4,2,1.69195532798767,5.07501006126404,2.39149142064193,0,0.000895023345947,5.07501006126404,5.07403492927551,5.07501006126404,3.38389698664347,5.07501006126404,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
677,172.16.0.1,192.168.10.50,53098,80,6,4,2,1.8267776966095,5.47945499420166,2.58226576086799,0,0.000708103179932,5.47945499420166,5.47865295410156,5.47945499420166,3.65346741676331,5.47945499420166,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
688,172.16.0.1,192.168.10.50,53112,80,6,4,2,1.73011803627014,5.18947505950928,2.44557965414125,0,0.00068998336792,5.18947505950928,5.1886899471283,5.18947505950928,3.46014134089152,5.18947505950928,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
695,172.16.0.1,192.168.10.50,53126,80,6,4,2,1.96330428123474,5.88901805877686,2.77521504290446,0,0.000882863998413,5.88901805877686,5.88805103302002,5.88901805877686,3.92657653490702,5.88901805877686,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
696,172.16.0.1,192.168.10.50,53152,80,6,4,2,1.76445436477661,5.29251313209534,2.49399019600832,0,0.000914096832275,5.29251313209534,5.2914891242981,5.29251313209534,3.52889347076416,5.29251313209534,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
697,172.16.0.1,192.168.10.50,53166,80,6,4,2,1.99963633219401,5.99811005592346,2.82666392599905,0,0.000811100006104,5.99811005592346,5.99714279174805,5.99811005592346,3.99922466278076,5.99811005592346,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
698,172.16.0.1,192.168.10.50,53192,80,6,4,2,1.81713501612345,5.45056509971619,2.56852442494445,0,0.000898838043213,5.45056509971619,5.44957709312439,5.45056509971619,3.63425993919373,5.45056509971619,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
699,172.16.0.1,192.168.10.50,53206,80,6,4,2,1.72579161326091,5.17651200294495,2.43927757369311,0,0.000938892364502,5.17651200294495,5.17545104026794,5.17651200294495,3.45156788825989,5.17651200294495,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
700,172.16.0.1,192.168.10.50,53220,80,6,4,2,1.96309399604797,5.88856983184814,2.77505960517716,0,0.000797986984253,5.88856983184814,5.88762092590332,5.88856983184814,3.92620968818665,5.88856983184814,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
702,172.16.0.1,192.168.10.50,53246,80,6,4,2,1.78108135859172,5.34237384796143,2.51774961535948,0,0.000576972961426,5.34237384796143,5.341717004776,5.34237384796143,3.562038342158,5.34237384796143,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
703,172.16.0.1,192.168.10.50,53260,80,6,4,2,1.69039463996887,5.07032680511475,2.38930130189507,0,0.000870943069458,5.07032680511475,5.06937694549561,5.07032680511475,3.38076758384705,5.07032680511475,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
704,172.16.0.1,192.168.10.50,53286,80,6,4,2,1.82804393768311,5.48345398902893,2.58407571325202,0,0.000772953033447,5.48345398902893,5.48247885704041,5.48345398902893,3.65612355868022,5.48345398902893,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
705,172.16.0.1,192.168.10.50,53300,80,6,4,2,1.73632764816284,5.20812916755676,2.45430354336126,0,0.000846862792969,5.20812916755676,5.20723700523376,5.20812916755676,3.47267270088196,5.20812916755676,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
706,172.16.0.1,192.168.10.50,53314,80,6,4,2,1.98207966486613,5.94541597366333,2.80178211217948,0,0.000872135162354,5.94541597366333,5.94439792633057,5.94541597366333,3.96412706375122,5.94541597366333,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
708,172.16.0.1,192.168.10.50,53340,80,6,4,2,1.78837569554647,5.36426901817322,2.52781703206086,0,0.000892162322998,5.36426901817322,5.36324882507324,5.36426901817322,3.57672007878621,5.36426901817322,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
709,172.16.0.1,192.168.10.50,53354,80,6,4,2,1.67907865842183,5.03637313842773,2.37327954307164,0,0.000856161117554,5.03637313842773,5.03540277481079,5.03637313842773,3.3581170241038,5.03637313842773,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
717,172.16.0.1,192.168.10.50,53380,80,6,4,2,1.82182502746582,5.46464085578918,2.5751930118324,0,0.000854015350342,5.46464085578918,5.46369791030884,5.46464085578918,3.64362700780233,5.46464085578918,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
718,172.16.0.1,192.168.10.50,53394,80,6,4,2,1.72846595446269,5.18456292152405,2.44311833182426,0,0.000882863998413,5.18456292152405,5.18355703353882,5.18456292152405,3.45690687497457,5.18456292152405,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
719,172.16.0.1,192.168.10.50,53408,80,6,4,2,1.94741463661194,5.84138202667236,2.75288092302741,0,0.000734806060791,5.84138202667236,5.840576171875,5.84138202667236,3.89476323127747,5.84138202667236,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
720,172.16.0.1,192.168.10.50,53422,80,6,4,2,1.8507756392161,5.55145597457886,2.61607820858472,0,0.000884056091309,5.55145597457886,5.55046892166138,5.55145597457886,3.7015213171641,5.55145597457886,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
722,172.16.0.1,192.168.10.50,53436,80,6,4,2,1.75949398676554,5.27780985832214,2.4872799680907,0,0.000717878341675,5.27780985832214,5.27703905105591,5.27780985832214,3.5189855893453,5.27780985832214,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
723,172.16.0.1,192.168.10.50,53450,80,6,4,3,1.99798965454102,2.99668550491333,2.82446464709709,2.99662351608276,0.000729084014893,6.19888305664062E-05,5.99238586425781,5.99330902099609,3.99602095286051,5.99334001541138,54,54.6666666666667,3.46410161513775,3.77123616632825,52,52,60,60,216,164,0,0,0,0,0,0
724,172.16.0.1,192.168.10.50,53476,80,6,4,2,1.79425136248271,5.38188886642456,2.53615834290548,0,0.00087308883667,5.38188886642456,5.38092088699341,5.38188886642456,3.58847371737162,5.38188886642456,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
725,192.168.10.14,192.168.10.50,60325,22,6,40,48,0.036473665481959,0.03026134409803,0.159911192067471,0.138348476338081,1.9073486328125E-06,9.5367431640625E-07,0.997199058532715,0.955883026123047,0.362929050738995,0.322429352618278,104.8,185.375,100.658631025859,298.916071345007,40,40,448,1016,4192,8898,24,26,0,0,0,0
728,172.16.0.1,192.168.10.50,53490,80,6,4,2,1.69523938496908,5.08507680892944,2.39623760546759,0,0.000808000564575,5.08507680892944,5.0840311050415,5.08507680892944,3.39050245285034,5.08507680892944,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
729,192.168.10.14,192.168.10.50,60326,22,6,38,42,0.045173838331893,0.040762976902287,0.174027930242925,0.154232360989402,2.86102294921875E-06,9.5367431640625E-07,0.996003866195679,0.955726861953735,0.508731049460334,0.479843808383477,109.894736842105,198.52380952381,102.38723950964,314.982330426209,40,40,448,1016,4176,8338,24,24,0,0,0,0
731,172.16.0.1,192.168.10.50,53516,80,6,4,2,1.84547201792399,5.5357620716095,2.60883940284333,0,0.000725984573364,5.5357620716095,5.5349280834198,5.5357620716095,3.69093203544617,5.5357620716095,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
732,172.16.0.1,192.168.10.50,53530,80,6,4,2,1.75503627459208,5.26423001289368,2.48076372882182,0,0.000799894332886,5.26423001289368,5.26336598396301,5.26423001289368,3.51002486546834,5.26423001289368,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
734,172.16.0.1,192.168.10.50,53544,80,6,4,2,1.99286238352458,5.97773504257202,2.81701988377913,0,0.00088095664978,5.97773504257202,5.97673010826111,5.97773504257202,3.98569305737813,5.97773504257202,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
749,172.16.0.1,192.168.10.50,53570,80,6,4,2,1.81288599967957,5.43792200088501,2.56276002869086,0,0.000707149505615,5.43792200088501,5.437175989151,5.43792200088501,3.62574942906698,5.43792200088501,54,56,3.46410161513775,4,52,52,60,60,216,112,0,0,0,0,0,0
801,172.16.0.1,192.168.10.50,53584,80,6,205,107,0.339694568923875,0.653750792989191,0.523954875594068,0.572538337838138,0.000333070755005,4.88758087158203E-05,4.89781785011292,4.89851212501526,36.8206232575809,37.4667294295329,290.004878048781,1767.88785046729,251.628423257069,392.72506677915,52,52,637,1921,59451,189164,101,101,0,0,0,0
