Unnamed: 0,ip_src,ip_dst,prt_src,prt_dst,proto,fwd_num_pkts,bwd_num_pkts,fwd_mean_iat,bwd_mean_iat,fwd_std_iat,bwd_std_iat,fwd_min_iat,bwd_min_iat,fwd_max_iat,bwd_max_iat,fwd_mean_offset,bwd_mean_offset,fwd_mean_pkt_len,bwd_mean_pkt_len,fwd_std_pkt_len,bwd_std_pkt_len,fwd_min_pkt_len,bwd_min_pkt_len,fwd_max_pkt_len,bwd_max_pkt_len,fwd_num_bytes,bwd_num_bytes,fwd_num_psh_flags,bwd_num_psh_flags,fwd_num_rst_flags,bwd_num_rst_flags,fwd_num_urg_flags,bwd_num_urg_flags
2680,192.168.10.50,192.168.10.3,27009,53,17,2,2,4.05311584472656E-06,4.05311584472656E-06,0,0,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,75,254,0,0,75,254,75,254,150,508,0,0,0,0,0,0
2681,192.168.10.50,192.168.10.3,14240,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,75,138,0,0,75,138,75,138,150,276,0,0,0,0,0,0
2682,192.168.10.50,192.168.10.3,14023,53,17,2,2,3.814697265625E-06,4.05311584472656E-06,0,0,3.814697265625E-06,4.05311584472656E-06,3.814697265625E-06,4.05311584472656E-06,3.814697265625E-06,4.05311584472656E-06,75,254,0,0,75,254,75,254,150,508,0,0,0,0,0,0
2683,192.168.10.50,192.168.10.3,9356,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,75,138,0,0,75,138,75,138,150,276,0,0,0,0,0,0
2686,192.168.10.50,192.168.10.3,44109,53,17,2,2,4.05311584472656E-06,4.05311584472656E-06,0,0,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,75,254,0,0,75,254,75,254,150,508,0,0,0,0,0,0
2687,192.168.10.50,192.168.10.3,13230,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,75,138,0,0,75,138,75,138,150,276,0,0,0,0,0,0
2731,198.252.206.25,192.168.10.50,443,36522,6,24,12,144.1987932143,301.503322276202,150.572088767755,0.354078428261233,0.034420967102051,300.85768699646,301.895190000534,301.933212995529,1730.61191991101,1809.25714232705,81,89,29,0,52,89,110,89,1944,1068,12,12,0,0,0,0
2814,192.168.10.50,192.168.10.12,139,45860,6,24,24,143.499521348787,143.499520913414,149.880358722626,149.88035415907,2.86102294921875E-06,2.86102294921875E-06,300.050971984863,300.050999879837,1722.00742423016,1722.00741373974,56,52,0,0,56,52,56,52,1344,1248,24,0,0,0,0,0
2968,192.168.10.17,192.168.10.50,52962,22,6,44,46,0.02938248944837,0.028071822060479,0.151618026210347,0.140522280577846,1.9073486328125E-06,9.5367431640625E-07,0.996222972869873,0.952610969543457,0.23706045816111,0.209299114015367,112.909090909091,203.521739130435,105.829583890547,303.852062053834,52,52,508,1028,4968,9362,24,26,0,0,0,0
3078,192.168.10.12,192.168.10.50,34050,22,6,44,44,0.030507536821587,0.030503910641338,0.152856846166286,0.144518200556495,0,0,0.994754076004028,0.953698873519897,0.258802724439044,0.230410775472951,112.909090909091,210.409090909091,105.829583890547,309.195533763302,52,52,508,1028,4968,9258,24,24,0,0,0,0
3082,192.168.10.17,192.168.10.50,52963,22,6,44,44,0.031085862669834,0.031080950138181,0.153015429663901,0.144873511410753,9.5367431640625E-07,0,0.997225999832153,0.956585168838501,0.277033162671466,0.25053481722987,114.363636363636,203.136363636364,106.136509635874,309.629734221456,52,52,508,1028,5032,8938,24,24,0,0,0,0
3123,192.168.10.12,192.168.10.50,34052,22,6,44,44,0.030654724254165,0.030650094498036,0.152994940692554,0.144394652693161,9.5367431640625E-07,9.5367431640625E-07,0.997036933898926,0.953696012496948,0.266272622485493,0.238034852715426,114.363636363636,203.136363636364,106.136509635874,309.629734221456,52,52,508,1028,5032,8938,24,24,0,0,0,0
3209,192.168.10.17,192.168.10.50,50673,21,6,22,28,0.005754675183977,0.004473668557626,0.022630732526381,0.013985166410625,9.5367431640625E-07,0,0.106484889984131,0.058883905410767,0.066620826721191,0.0805781505726,60.7272727272727,68.2142857142857,11.7866712788094,15.3212204448069,52,52,95,103,1336,1910,12,16,0,0,0,0
3210,192.168.10.17,192.168.10.50,36874,56624,6,19,10,0.000572058889601,0.001109759012858,0.001803923162939,0.002518588797438,0,0,0.007858991622925,0.008049011230469,0.007720192273458,0.008037673102485,1132.52631578947,53.6,1148.95789709958,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
3211,192.168.10.14,192.168.10.50,54775,21,6,22,28,0.008341187522525,0.0064857006073,0.025934693204737,0.018298160492063,9.5367431640625E-07,0,0.112300872802734,0.070895195007324,0.099717378616333,0.098308386626067,49.0909090909091,56.5714285714286,11.8202795341084,15.3656122825069,40,40,83,92,1080,1584,12,16,0,0,0,0
3212,192.168.10.14,192.168.10.50,54776,33126,6,19,10,0.003274838129679,0.00652888086107,0.01087787403208,0.014778058636787,9.5367431640625E-07,9.5367431640625E-07,0.046867847442627,0.047104835510254,0.04391692744361,0.047093841764662,1120.94736842105,42.4,1096.96252748378,4.8,40,40,2960,52,21298,424,4,0,0,0,0,0
3219,192.168.10.14,192.168.10.50,137,137,17,2,2,4.69684600830078E-05,4.05311584472656E-06,0,0,4.69684600830078E-05,4.05311584472656E-06,4.69684600830078E-05,4.05311584472656E-06,4.69684600830078E-05,4.05311584472656E-06,78,257,0,0,78,257,78,257,156,514,0,0,0,0,0,0
3825,192.168.10.15,192.168.10.50,55800,22,6,44,46,0.041595370270485,0.039742554558648,0.127530599057248,0.120385672181194,2.86102294921875E-06,9.5367431640625E-07,0.778506994247437,0.735855102539063,0.627468059229296,0.620039621988932,96.5454545454546,191.695652173913,98.5295190067549,303.770999958651,40,40,448,1016,4248,8818,22,26,0,0,0,0
3838,192.168.10.15,192.168.10.50,137,137,17,2,2,3.09944152832031E-06,3.814697265625E-06,0,0,3.09944152832031E-06,3.814697265625E-06,3.09944152832031E-06,3.814697265625E-06,3.09944152832031E-06,3.814697265625E-06,78,257,0,0,78,257,78,257,156,514,0,0,0,0,0,0
3965,192.168.10.15,192.168.10.50,55834,22,6,38,40,0.042081704010835,0.039918025334676,0.159885147522323,0.147194265869895,2.14576721191406E-06,9.5367431640625E-07,0.96260404586792,0.922351121902466,0.465885246122206,0.436607966056237,107.157894736842,206.45,103.517739724518,320.752938412106,40,40,448,1016,4072,8258,22,24,0,0,0,0
4024,192.168.10.25,192.168.10.50,56905,139,6,52,32,0.001467938516654,0.00240764310283,0.006959003714872,0.007979167607638,9.5367431640625E-07,1.19209289550781E-06,0.048319101333618,0.043386936187744,0.052328095716589,0.052903190735848,100.307692307692,152.125,64.2032644933078,126.67965256899,52,52,246,492,5216,4868,22,22,0,0,0,0
4025,192.168.10.50,192.168.10.3,8206,53,17,2,2,2.86102294921875E-06,2.86102294921875E-06,0,0,2.86102294921875E-06,2.86102294921875E-06,2.86102294921875E-06,2.86102294921875E-06,2.86102294921875E-06,2.86102294921875E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4026,192.168.10.50,192.168.10.3,27215,53,17,2,2,2.14576721191406E-06,1.19209289550781E-06,0,0,2.14576721191406E-06,1.19209289550781E-06,2.14576721191406E-06,1.19209289550781E-06,2.14576721191406E-06,1.19209289550781E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4027,192.168.10.50,192.168.10.3,49301,53,17,2,2,2.86102294921875E-06,4.69684600830078E-05,0,0,2.86102294921875E-06,4.69684600830078E-05,2.86102294921875E-06,4.69684600830078E-05,2.86102294921875E-06,4.69684600830078E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4028,192.168.10.50,192.168.10.3,21697,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4029,192.168.10.50,192.168.10.3,44605,53,17,2,2,4.05311584472656E-06,1.9073486328125E-06,0,0,4.05311584472656E-06,1.9073486328125E-06,4.05311584472656E-06,1.9073486328125E-06,4.05311584472656E-06,1.9073486328125E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4030,192.168.10.50,192.168.10.3,35200,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4031,192.168.10.50,192.168.10.3,26635,53,17,2,2,1.9073486328125E-06,1.9073486328125E-06,0,0,1.9073486328125E-06,1.9073486328125E-06,1.9073486328125E-06,1.9073486328125E-06,1.9073486328125E-06,1.9073486328125E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4032,192.168.10.50,192.168.10.3,43857,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4033,192.168.10.50,192.168.10.3,21595,53,17,2,2,3.09944152832031E-06,2.86102294921875E-06,0,0,3.09944152832031E-06,2.86102294921875E-06,3.09944152832031E-06,2.86102294921875E-06,3.09944152832031E-06,2.86102294921875E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4034,192.168.10.50,192.168.10.3,46865,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4035,192.168.10.50,192.168.10.3,44504,53,17,2,2,4.88758087158203E-05,4.79221343994141E-05,0,0,4.88758087158203E-05,4.79221343994141E-05,4.88758087158203E-05,4.79221343994141E-05,4.88758087158203E-05,4.79221343994141E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4036,192.168.10.50,192.168.10.3,20655,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4037,192.168.10.50,192.168.10.3,9885,53,17,2,2,1.19209289550781E-06,4.88758087158203E-05,0,0,1.19209289550781E-06,4.88758087158203E-05,1.19209289550781E-06,4.88758087158203E-05,1.19209289550781E-06,4.88758087158203E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4038,192.168.10.50,192.168.10.3,26766,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4039,192.168.10.50,192.168.10.3,61740,53,17,2,2,4.91142272949219E-05,4.88758087158203E-05,0,0,4.91142272949219E-05,4.88758087158203E-05,4.91142272949219E-05,4.88758087158203E-05,4.91142272949219E-05,4.88758087158203E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4040,192.168.10.50,192.168.10.3,25576,53,17,2,2,9.5367431640625E-07,1.19209289550781E-06,0,0,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
4042,192.168.10.25,192.168.10.50,56906,21,6,36,28,0.004987573623657,0.006463192127369,0.021161954199416,0.018120377681672,9.5367431640625E-07,0,0.120476007461548,0.07895302772522,0.100488179070609,0.101564009984334,57.5555555555556,68.1428571428571,10.248155510043,15.160367234796,52,52,95,102,2072,1908,12,16,0,0,0,0
4043,192.168.10.25,192.168.10.50,56907,35593,6,28,24,0.001671561488399,0.001953736595486,0.00684878401025,0.007443158607943,9.5367431640625E-07,9.5367431640625E-07,0.035542011260986,0.035788059234619,0.035884654080426,0.038191100825434,785.5,54.6666666666667,672.683830424283,4.71404520791032,52,52,1500,64,21994,1312,4,0,0,0,0,0
4066,192.168.10.14,192.168.10.50,54823,22,6,42,48,0.03423504713105,0.029860019683838,0.155470638128779,0.137841472514673,9.5367431640625E-07,9.5367431640625E-07,0.99568510055542,0.953464031219482,0.34537778249601,0.312572732884833,101.714285714286,185.375,99.1973227639608,298.916071345007,40,40,448,1016,4272,8898,24,26,0,0,0,0
4067,192.168.10.14,192.168.10.50,54824,22,6,42,46,0.03432824553513,0.031272575590346,0.155434517551177,0.140675604566153,2.86102294921875E-06,9.5367431640625E-07,0.996256828308106,0.953532934188843,0.35114320894567,0.314224041832818,103.238095238095,184.739130434783,99.5274093675682,304.311370487433,40,40,448,1016,4336,8498,24,24,0,0,0,0
