Unnamed: 0,ip_src,ip_dst,prt_src,prt_dst,proto,fwd_num_pkts,bwd_num_pkts,fwd_mean_iat,bwd_mean_iat,fwd_std_iat,bwd_std_iat,fwd_min_iat,bwd_min_iat,fwd_max_iat,bwd_max_iat,fwd_mean_offset,bwd_mean_offset,fwd_mean_pkt_len,bwd_mean_pkt_len,fwd_std_pkt_len,bwd_std_pkt_len,fwd_min_pkt_len,bwd_min_pkt_len,fwd_max_pkt_len,bwd_max_pkt_len,fwd_num_bytes,bwd_num_bytes,fwd_num_psh_flags,bwd_num_psh_flags,fwd_num_rst_flags,bwd_num_rst_flags,fwd_num_urg_flags,bwd_num_urg_flags
991,192.168.10.8,192.168.10.50,60511,21,6,22,28,0.006995098931449,0.00543862802011,0.025750199032168,0.016833818622047,9.5367431640625E-07,9.5367431640625E-07,0.120016813278198,0.07889986038208,0.091572420937674,0.092718786663479,49.0909090909091,56.4285714285714,11.8202795341084,15.0414393579599,40,40,83,90,1080,1580,12,16,0,0,0,0
992,192.168.10.8,192.168.10.50,60512,25402,6,18,10,0.001374062369852,0.002578337987264,0.004374367524894,0.005764144488889,9.5367431640625E-07,9.5367431640625E-07,0.01839804649353,0.018476963043213,0.017033254399019,0.018570423126221,1181,42.4,1140.08888542371,4.8,40,40,2960,52,21258,424,4,0,0,0,0,0
1038,192.168.10.14,192.168.10.50,56512,21,6,22,28,0.00705961954026,0.005489110946655,0.025130516691617,0.016310404268667,9.5367431640625E-07,9.5367431640625E-07,0.116329193115234,0.073626041412354,0.091084378106254,0.091903986754241,49.0909090909091,56.5,11.8202795341084,15.2022084861754,40,40,83,91,1080,1582,12,16,0,0,0,0
1040,192.168.10.14,192.168.10.50,56513,57101,6,19,10,0.001544886165195,0.003071122699314,0.005121425378668,0.00697627524689,9.5367431640625E-07,9.5367431640625E-07,0.022105932235718,0.02228307723999,0.020430114534166,0.022232320573595,1120.94736842105,42.4,1035.33897188486,4.8,40,40,2960,52,21298,424,4,0,0,0,0,0
1063,192.168.10.15,192.168.10.50,56953,21,6,22,28,0.007403521310715,0.005755813033492,0.025546739883728,0.016842461144749,9.5367431640625E-07,9.5367431640625E-07,0.116842031478882,0.074953079223633,0.0940268493834,0.09424278471205,49.0909090909091,56.4285714285714,11.8202795341084,15.0414393579599,40,40,83,90,1080,1580,12,16,0,0,0,0
1064,192.168.10.15,192.168.10.50,56954,13900,6,19,10,0.001922448476156,0.003823889626397,0.00637176618241,0.008664264251126,9.5367431640625E-07,9.5367431640625E-07,0.027462005615234,0.027636051177979,0.02536772357093,0.027614116668701,1120.94736842105,42.4,1035.33897188486,4.8,40,40,2960,52,21298,424,4,0,0,0,0,0
1439,192.168.10.51,192.168.10.50,51295,21,6,22,28,0.006368239720662,0.004948925088953,0.02514626666108,0.016068232248549,9.5367431640625E-07,0,0.118272066116333,0.075034856796265,0.073622362954276,0.088380380913063,60.7272727272727,68.2142857142857,11.7866712788094,15.3212204448068,52,52,95,103,1336,1910,12,16,0,0,0,0
1440,192.168.10.51,192.168.10.50,42591,40211,6,19,10,0.00065094894833,0.001264333724976,0.002173061507122,0.0030450634042,9.5367431640625E-07,9.5367431640625E-07,0.009507894515991,0.00976300239563,0.008844110700819,0.009395864274767,1132.52631578947,53.6,1092.44787270178,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
1701,192.168.10.50,24.86.68.24,123,123,17,2,2,1078.00007104874,1077.98506307602,0,0,1078.00007104874,1077.98506307602,1078.00007104874,1077.98506307602,1078.00007104874,1077.98506307602,76,76,0,0,76,76,76,76,152,152,0,0,0,0,0,0
1707,192.168.10.19,192.168.10.50,59508,22,6,48,46,0.028331913846604,0.029586532380846,0.14567995215265,0.141139969908429,9.5367431640625E-07,9.5367431640625E-07,0.996062994003296,0.954490900039673,0.268590653196294,0.259523148006863,107.833333333333,203.521739130435,102.713057700675,303.852062053834,52,52,508,1028,5176,9362,24,26,0,0,0,0
1737,192.168.10.19,192.168.10.50,59509,22,6,40,40,0.033636973454402,0.033632565767337,0.1593437423801,0.158021381244578,9.5367431640625E-07,9.5367431640625E-07,0.999883890151978,0.999969005584717,0.268324124507415,0.235469671396109,120.6,218.25,109.378425660639,320.850412965294,52,52,508,1028,4824,8730,24,24,0,0,0,0
2172,192.168.10.15,192.168.10.50,56955,22,6,42,48,0.035013803621618,0.030539766271064,0.155793796194906,0.13791100329863,9.5367431640625E-07,1.19209289550781E-06,0.995968103408814,0.953271150588989,0.370523633026495,0.337731549080382,101.714285714286,185.375,99.1973227639608,298.916071345007,40,40,448,1016,4272,8898,24,26,0,0,0,0
2298,192.168.10.15,192.168.10.50,56956,22,6,42,46,0.035809435495516,0.032622909545899,0.156613010313759,0.141286261576176,9.5367431640625E-07,9.5367431640625E-07,0.996525049209595,0.953975200653076,0.386528073287592,0.35098336537679,103.238095238095,184.739130434783,99.5274093675682,304.311370487433,40,40,448,1016,4336,8498,24,24,0,0,0,0
2351,192.168.10.25,192.168.10.50,53062,139,6,52,32,0.001511428870407,0.002477645874023,0.006931514179442,0.007556762618463,9.5367431640625E-07,2.86102294921875E-06,0.04803991317749,0.040432929992676,0.052907817503985,0.053101808794083,100.307692307692,152.125,64.2032644933078,126.67965256899,52,52,246,492,5216,4868,22,22,0,0,0,0
2358,192.168.10.50,192.168.10.3,24376,53,17,2,2,4.05311584472656E-06,4.79221343994141E-05,0,0,4.05311584472656E-06,4.79221343994141E-05,4.05311584472656E-06,4.79221343994141E-05,4.05311584472656E-06,4.79221343994141E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2359,192.168.10.50,192.168.10.3,25557,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2360,192.168.10.50,192.168.10.3,38478,53,17,2,2,3.09944152832031E-06,4.88758087158203E-05,0,0,3.09944152832031E-06,4.88758087158203E-05,3.09944152832031E-06,4.88758087158203E-05,3.09944152832031E-06,4.88758087158203E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2361,192.168.10.50,192.168.10.3,59797,53,17,2,2,9.5367431640625E-07,0,0,0,9.5367431640625E-07,0,9.5367431640625E-07,0,9.5367431640625E-07,0,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2362,192.168.10.50,192.168.10.3,53002,53,17,2,2,2.86102294921875E-06,2.14576721191406E-06,0,0,2.86102294921875E-06,2.14576721191406E-06,2.86102294921875E-06,2.14576721191406E-06,2.86102294921875E-06,2.14576721191406E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2363,192.168.10.50,192.168.10.3,56036,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2364,192.168.10.50,192.168.10.3,20725,53,17,2,2,4.60147857666016E-05,4.91142272949219E-05,0,0,4.60147857666016E-05,4.91142272949219E-05,4.60147857666016E-05,4.91142272949219E-05,4.60147857666016E-05,4.91142272949219E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2365,192.168.10.50,192.168.10.3,31847,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2366,192.168.10.50,192.168.10.3,54664,53,17,2,2,4.05311584472656E-06,4.05311584472656E-06,0,0,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2367,192.168.10.50,192.168.10.3,14108,53,17,2,2,0,9.5367431640625E-07,0,0,0,9.5367431640625E-07,0,9.5367431640625E-07,0,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2368,192.168.10.50,192.168.10.3,51495,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2369,192.168.10.50,192.168.10.3,46432,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2370,192.168.10.50,192.168.10.3,53879,53,17,2,2,2.14576721191406E-06,9.5367431640625E-07,0,0,2.14576721191406E-06,9.5367431640625E-07,2.14576721191406E-06,9.5367431640625E-07,2.14576721191406E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2371,192.168.10.50,192.168.10.3,48871,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2372,192.168.10.50,192.168.10.3,58635,53,17,2,2,4.88758087158203E-05,4.91142272949219E-05,0,0,4.88758087158203E-05,4.91142272949219E-05,4.88758087158203E-05,4.91142272949219E-05,4.88758087158203E-05,4.91142272949219E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2373,192.168.10.50,192.168.10.3,13213,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
2388,192.168.10.50,192.168.10.12,139,37082,6,8,8,128.585388115474,128.585393292563,148.477613405482,148.47761862603,2.86102294921875E-06,3.09944152832031E-06,300.042960166931,300.042969942093,514.336005721773,514.336036205292,56,52,0,0,56,52,56,52,448,416,8,0,0,0,0,0
2925,192.168.10.50,192.168.10.16,139,44826,6,8,8,128.584432567869,128.584428003856,148.476510598284,148.476492045171,2.86102294921875E-06,2.86102294921875E-06,300.04801607132,300.047950983047,514.325102737972,514.325084107263,56,52,0,0,56,52,56,52,448,416,8,0,0,0,0,0
2934,192.168.10.50,192.168.10.3,23276,53,17,2,2,3.814697265625E-06,2.86102294921875E-06,0,0,3.814697265625E-06,2.86102294921875E-06,3.814697265625E-06,2.86102294921875E-06,3.814697265625E-06,2.86102294921875E-06,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2935,192.168.10.50,192.168.10.3,17408,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2936,192.168.10.50,192.168.10.3,17995,53,17,2,2,4.05311584472656E-06,4.05311584472656E-06,0,0,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,4.05311584472656E-06,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2937,192.168.10.50,192.168.10.3,35791,53,17,2,2,0,1.19209289550781E-06,0,0,0,1.19209289550781E-06,0,1.19209289550781E-06,0,1.19209289550781E-06,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2938,192.168.10.50,192.168.10.3,46284,53,17,2,2,4.79221343994141E-05,5.00679016113281E-05,0,0,4.79221343994141E-05,5.00679016113281E-05,4.79221343994141E-05,5.00679016113281E-05,4.79221343994141E-05,5.00679016113281E-05,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2939,192.168.10.50,192.168.10.3,32489,53,17,2,2,1.19209289550781E-06,9.5367431640625E-07,0,0,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2940,192.168.10.50,192.168.10.3,59932,53,17,2,2,9.5367431640625E-07,4.60147857666016E-05,0,0,9.5367431640625E-07,4.60147857666016E-05,9.5367431640625E-07,4.60147857666016E-05,9.5367431640625E-07,4.60147857666016E-05,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2941,192.168.10.50,192.168.10.3,21055,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2942,192.168.10.50,192.168.10.3,64211,53,17,2,2,3.09944152832031E-06,3.09944152832031E-06,0,0,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2943,192.168.10.50,192.168.10.3,61470,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2944,192.168.10.50,192.168.10.3,57618,53,17,2,2,9.5367431640625E-07,1.9073486328125E-06,0,0,9.5367431640625E-07,1.9073486328125E-06,9.5367431640625E-07,1.9073486328125E-06,9.5367431640625E-07,1.9073486328125E-06,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2945,192.168.10.50,192.168.10.3,37791,53,17,2,2,9.5367431640625E-07,1.19209289550781E-06,0,0,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,9.5367431640625E-07,1.19209289550781E-06,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2946,192.168.10.50,192.168.10.3,39754,53,17,2,2,1.9073486328125E-06,3.09944152832031E-06,0,0,1.9073486328125E-06,3.09944152832031E-06,1.9073486328125E-06,3.09944152832031E-06,1.9073486328125E-06,3.09944152832031E-06,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2947,192.168.10.50,192.168.10.3,41436,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2948,192.168.10.50,192.168.10.3,13704,53,17,2,2,3.09944152832031E-06,4.79221343994141E-05,0,0,3.09944152832031E-06,4.79221343994141E-05,3.09944152832031E-06,4.79221343994141E-05,3.09944152832031E-06,4.79221343994141E-05,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
2949,192.168.10.50,192.168.10.3,27507,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,57,57,0,0,57,57,57,57,114,114,0,0,0,0,0,0
3544,192.168.10.17,192.168.10.50,36736,21,6,22,28,0.00644166128976,0.005008150030065,0.025671718889064,0.016453654061036,9.5367431640625E-07,9.5367431640625E-07,0.120825052261353,0.077641010284424,0.074846279053461,0.089850160810683,60.7272727272727,68.2857142857143,11.7866712788094,15.484686312744,52,52,95,104,1336,1912,12,16,0,0,0,0
3554,192.168.10.17,192.168.10.50,51150,59048,6,19,10,0.000574549039205,0.00111534860399,0.001830262212732,0.002568161427801,9.5367431640625E-07,0,0.007961988449097,0.008203029632568,0.007606135474311,0.008106999927097,1132.52631578947,53.6,1092.44787270178,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
3894,192.168.10.9,192.168.10.50,21763,22,6,38,44,0.039187618204065,0.033715419991072,0.169977066813628,0.146420401834743,9.5367431640625E-07,9.5367431640625E-07,0.995293140411377,0.953510046005249,0.35187781823648,0.314859257187954,108.21052631579,198.590909090909,102.141068057533,308.832796640823,40,40,448,1016,4112,8738,24,26,0,0,0,0
3915,192.168.10.25,192.168.10.50,53079,21,6,36,28,0.004765224456787,0.006172957243743,0.020650282569994,0.017304044163875,9.5367431640625E-07,9.5367431640625E-07,0.119163990020752,0.074965953826904,0.099239267621722,0.100558748951665,57.5555555555556,68.2857142857143,10.248155510043,15.484686312744,52,52,95,104,2072,1912,12,16,0,0,0,0
3916,192.168.10.25,192.168.10.50,53080,60536,6,28,24,0.001454441635697,0.001705739809119,0.006082157438404,0.006627628237976,0,0,0.031789064407349,0.032084941864014,0.031761716913294,0.033771691115006,785.5,54.6666666666667,672.683830424283,4.71404520791032,52,52,1500,64,21994,1312,4,0,0,0,0,0
3926,192.168.10.9,192.168.10.50,21770,22,6,36,38,0.041753346579416,0.039492001404633,0.174895331835741,0.157499640606371,2.86102294921875E-06,1.19209289550781E-06,0.997348070144653,0.955598831176758,0.351736913408552,0.298785235430743,113.777777777778,215.210526315789,103.822260273966,326.74512503066,40,40,448,1016,4096,8178,24,24,0,0,0,0
5434,192.168.10.12,192.168.10.50,36078,21,6,22,28,0.006002142315819,0.004666487375895,0.023848618128176,0.015101877165624,9.5367431640625E-07,0,0.112226963043213,0.069532871246338,0.069673129490444,0.083824166545162,60.7272727272727,68.1428571428571,11.7866712788094,15.160367234796,52,52,95,102,1336,1908,12,16,0,0,0,0
5435,192.168.10.12,192.168.10.50,45256,21015,6,18,10,0.0005903524511,0.001084778043959,0.001804571852449,0.002456949356728,9.5367431640625E-07,9.5367431640625E-07,0.007658004760742,0.007850170135498,0.00736787739922,0.007847468058268,1192.55555555556,53.6,1193.41741892871,3.2,52,52,2948,60,21466,536,4,0,0,0,0,0
6846,192.168.10.25,192.168.10.50,53081,139,6,52,32,0.001509292452943,0.00247286981152,0.007000721137341,0.007831324486077,0,2.86102294921875E-06,0.048654079437256,0.042401075363159,0.053367927962659,0.053672098344372,100.307692307692,152.125,64.2032644933078,126.67965256899,52,52,246,492,5216,4868,22,22,0,0,0,0
6848,192.168.10.50,192.168.10.3,59557,53,17,2,2,3.814697265625E-06,4.79221343994141E-05,0,0,3.814697265625E-06,4.79221343994141E-05,3.814697265625E-06,4.79221343994141E-05,3.814697265625E-06,4.79221343994141E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6849,192.168.10.50,192.168.10.3,60239,53,17,2,2,9.5367431640625E-07,9.5367431640625E-07,0,0,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6850,192.168.10.50,192.168.10.3,36543,53,17,2,2,4.05311584472656E-06,4.91142272949219E-05,0,0,4.05311584472656E-06,4.91142272949219E-05,4.05311584472656E-06,4.91142272949219E-05,4.05311584472656E-06,4.91142272949219E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6851,192.168.10.50,192.168.10.3,51658,53,17,2,2,0,9.5367431640625E-07,0,0,0,9.5367431640625E-07,0,9.5367431640625E-07,0,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6852,192.168.10.50,192.168.10.3,30342,53,17,2,2,2.14576721191406E-06,4.79221343994141E-05,0,0,2.14576721191406E-06,4.79221343994141E-05,2.14576721191406E-06,4.79221343994141E-05,2.14576721191406E-06,4.79221343994141E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6853,192.168.10.50,192.168.10.3,51540,53,17,2,2,9.5367431640625E-07,0,0,0,9.5367431640625E-07,0,9.5367431640625E-07,0,9.5367431640625E-07,0,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6854,192.168.10.50,192.168.10.3,39112,53,17,2,2,4.91142272949219E-05,9.5367431640625E-07,0,0,4.91142272949219E-05,9.5367431640625E-07,4.91142272949219E-05,9.5367431640625E-07,4.91142272949219E-05,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6855,192.168.10.50,192.168.10.3,35463,53,17,2,2,0,0,0,0,0,0,0,0,0,0,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6856,192.168.10.50,192.168.10.3,58523,53,17,2,2,4.05311584472656E-06,1.9073486328125E-06,0,0,4.05311584472656E-06,1.9073486328125E-06,4.05311584472656E-06,1.9073486328125E-06,4.05311584472656E-06,1.9073486328125E-06,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6857,192.168.10.50,192.168.10.3,27967,53,17,2,2,0,9.5367431640625E-07,0,0,0,9.5367431640625E-07,0,9.5367431640625E-07,0,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6858,192.168.10.50,192.168.10.3,3705,53,17,2,2,2.14576721191406E-06,9.5367431640625E-07,0,0,2.14576721191406E-06,9.5367431640625E-07,2.14576721191406E-06,9.5367431640625E-07,2.14576721191406E-06,9.5367431640625E-07,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6859,192.168.10.50,192.168.10.3,40340,53,17,2,2,9.5367431640625E-07,0,0,0,9.5367431640625E-07,0,9.5367431640625E-07,0,9.5367431640625E-07,0,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6860,192.168.10.50,192.168.10.3,65452,53,17,2,2,4.88758087158203E-05,4.79221343994141E-05,0,0,4.88758087158203E-05,4.79221343994141E-05,4.88758087158203E-05,4.79221343994141E-05,4.88758087158203E-05,4.79221343994141E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6861,192.168.10.50,192.168.10.3,41971,53,17,2,2,0,0,0,0,0,0,0,0,0,0,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6862,192.168.10.50,192.168.10.3,24991,53,17,2,2,4.91142272949219E-05,4.88758087158203E-05,0,0,4.91142272949219E-05,4.88758087158203E-05,4.91142272949219E-05,4.88758087158203E-05,4.91142272949219E-05,4.88758087158203E-05,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6863,192.168.10.50,192.168.10.3,27017,53,17,2,2,9.5367431640625E-07,0,0,0,9.5367431640625E-07,0,9.5367431640625E-07,0,9.5367431640625E-07,0,51,51,0,0,51,51,51,51,102,102,0,0,0,0,0,0
6930,192.168.10.5,192.168.10.50,58301,21,6,20,28,0.007802687193218,0.005489711408262,0.025992581469578,0.016043854065058,2.86102294921875E-06,0,0.115706920623779,0.073607921600342,0.084295900244462,0.091229571236505,50,56.5,12.0249740124459,15.2022084861754,40,40,83,91,1000,1582,12,16,0,0,0,0
6935,192.168.10.5,192.168.10.50,58302,6292,6,20,10,0.001263731404355,0.002644883261787,0.00426554925624,0.005984272961094,0,9.5367431640625E-07,0.018901824951172,0.019110918045044,0.018245358216135,0.01911645465427,1066.9,42.4,1053.7227766353,4.8,40,40,2960,52,21338,424,4,0,0,0,0,0
7041,192.168.10.19,192.168.10.50,39113,21,6,22,28,0.006337710789272,0.004926363627116,0.025326062515536,0.016113439160927,9.5367431640625E-07,9.5367431640625E-07,0.119194984436035,0.074923992156983,0.073690278189523,0.088584687974718,60.7272727272727,68.1428571428571,11.7866712788094,15.160367234796,52,52,95,102,1336,1908,12,16,0,0,0,0
7045,192.168.10.19,192.168.10.50,55637,53769,6,19,10,0.000557104746501,0.001076327429877,0.00175486157768,0.002470522494648,9.5367431640625E-07,9.5367431640625E-07,0.007648944854736,0.007887125015259,0.007518741819594,0.007808711793688,1132.52631578947,53.6,1148.95789709958,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
